object_id,category,mesh_obj,point_cloud,input_image,aesthetic
162d99a3bd82415ab22a8c19aa8ae593,objaverse_sketchfab,/gs/bs/tga-koike-shanda/yurh/dataset/trellis-500k/ObjaverseXL_sketchfab/raw/hf-objaverse-v1/glbs/000-034/162d99a3bd82415ab22a8c19aa8ae593.glb,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/162d99a3bd82415ab22a8c19aa8ae593/pc10K.npz,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/162d99a3bd82415ab22a8c19aa8ae593/image.png,6.7705
1afd5ebfbba6492d89311cc8bb83501b,objaverse_sketchfab,/gs/bs/tga-koike-shanda/yurh/dataset/trellis-500k/ObjaverseXL_sketchfab/raw/hf-objaverse-v1/glbs/000-051/1afd5ebfbba6492d89311cc8bb83501b.glb,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/1afd5ebfbba6492d89311cc8bb83501b/pc10K.npz,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/1afd5ebfbba6492d89311cc8bb83501b/image.png,7.0580
2830f5fdb88942d5a3285a7433b4efea,objaverse_sketchfab,/gs/bs/tga-koike-shanda/yurh/dataset/trellis-500k/ObjaverseXL_sketchfab/raw/hf-objaverse-v1/glbs/000-119/2830f5fdb88942d5a3285a7433b4efea.glb,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/2830f5fdb88942d5a3285a7433b4efea/pc10K.npz,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/2830f5fdb88942d5a3285a7433b4efea/image.png,7.0652
4ac3e7df33eb460c998dbf8bec323165,objaverse_sketchfab,/gs/bs/tga-koike-shanda/yurh/dataset/trellis-500k/ObjaverseXL_sketchfab/raw/hf-objaverse-v1/glbs/000-089/4ac3e7df33eb460c998dbf8bec323165.glb,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/4ac3e7df33eb460c998dbf8bec323165/pc10K.npz,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/4ac3e7df33eb460c998dbf8bec323165/image.png,7.6930
d54159382b7f4ec1a1152da8587e95ca,objaverse_sketchfab,/gs/bs/tga-koike-shanda/yurh/dataset/trellis-500k/ObjaverseXL_sketchfab/raw/hf-objaverse-v1/glbs/000-143/d54159382b7f4ec1a1152da8587e95ca.glb,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/d54159382b7f4ec1a1152da8587e95ca/pc10K.npz,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/d54159382b7f4ec1a1152da8587e95ca/image.png,6.8902
d5625487abc14990af856f3e36490b4b,objaverse_sketchfab,/gs/bs/tga-koike-shanda/yurh/dataset/trellis-500k/ObjaverseXL_sketchfab/raw/hf-objaverse-v1/glbs/000-067/d5625487abc14990af856f3e36490b4b.glb,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/d5625487abc14990af856f3e36490b4b/pc10K.npz,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/d5625487abc14990af856f3e36490b4b/image.png,6.8920
b1c88a06d9d040b6978660958ddd932b,objaverse_sketchfab,/gs/bs/tga-koike-shanda/yurh/dataset/trellis-500k/ObjaverseXL_sketchfab/raw/hf-objaverse-v1/glbs/000-044/b1c88a06d9d040b6978660958ddd932b.glb,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/b1c88a06d9d040b6978660958ddd932b/pc10K.npz,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/b1c88a06d9d040b6978660958ddd932b/image.png,6.8633
d5b2154711b949ab9ffbf9556b62702f,objaverse_sketchfab,/gs/bs/tga-koike-shanda/yurh/dataset/trellis-500k/ObjaverseXL_sketchfab/raw/hf-objaverse-v1/glbs/000-104/d5b2154711b949ab9ffbf9556b62702f.glb,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/d5b2154711b949ab9ffbf9556b62702f/pc10K.npz,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/d5b2154711b949ab9ffbf9556b62702f/image.png,6.7747
4f36bde4120d448ba7fafefe4f1f4e31,objaverse_sketchfab,/gs/bs/tga-koike-shanda/yurh/dataset/trellis-500k/ObjaverseXL_sketchfab/raw/hf-objaverse-v1/glbs/000-001/4f36bde4120d448ba7fafefe4f1f4e31.glb,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/4f36bde4120d448ba7fafefe4f1f4e31/pc10K.npz,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/4f36bde4120d448ba7fafefe4f1f4e31/image.png,6.7923
7458f0ceb5a1466187443b7257689997,objaverse_sketchfab,/gs/bs/tga-koike-shanda/yurh/dataset/trellis-500k/ObjaverseXL_sketchfab/raw/hf-objaverse-v1/glbs/000-123/7458f0ceb5a1466187443b7257689997.glb,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/7458f0ceb5a1466187443b7257689997/pc10K.npz,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/7458f0ceb5a1466187443b7257689997/image.png,6.7291
7f9c161c596c44769c8324526c1a2ee5,objaverse_sketchfab,/gs/bs/tga-koike-shanda/yurh/dataset/trellis-500k/ObjaverseXL_sketchfab/raw/hf-objaverse-v1/glbs/000-056/7f9c161c596c44769c8324526c1a2ee5.glb,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/7f9c161c596c44769c8324526c1a2ee5/pc10K.npz,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/7f9c161c596c44769c8324526c1a2ee5/image.png,7.2384
4524ad15e47c431b87f4f8b06ff18344,objaverse_sketchfab,/gs/bs/tga-koike-shanda/yurh/dataset/trellis-500k/ObjaverseXL_sketchfab/raw/hf-objaverse-v1/glbs/000-106/4524ad15e47c431b87f4f8b06ff18344.glb,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/4524ad15e47c431b87f4f8b06ff18344/pc10K.npz,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/4524ad15e47c431b87f4f8b06ff18344/image.png,7.1815
b997d8f591904c028726ea8794e051f7,objaverse_sketchfab,/gs/bs/tga-koike-shanda/yurh/dataset/trellis-500k/ObjaverseXL_sketchfab/raw/hf-objaverse-v1/glbs/000-008/b997d8f591904c028726ea8794e051f7.glb,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/b997d8f591904c028726ea8794e051f7/pc10K.npz,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/b997d8f591904c028726ea8794e051f7/image.png,6.9791
5cf40b4f9eb9412296a6650f5a4459c5,objaverse_sketchfab,/gs/bs/tga-koike-shanda/yurh/dataset/trellis-500k/ObjaverseXL_sketchfab/raw/hf-objaverse-v1/glbs/000-085/5cf40b4f9eb9412296a6650f5a4459c5.glb,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/5cf40b4f9eb9412296a6650f5a4459c5/pc10K.npz,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/5cf40b4f9eb9412296a6650f5a4459c5/image.png,7.0751
badf95951a0b4ee28e66b3e585a2957b,objaverse_sketchfab,/gs/bs/tga-koike-shanda/yurh/dataset/trellis-500k/ObjaverseXL_sketchfab/raw/hf-objaverse-v1/glbs/000-142/badf95951a0b4ee28e66b3e585a2957b.glb,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/badf95951a0b4ee28e66b3e585a2957b/pc10K.npz,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/badf95951a0b4ee28e66b3e585a2957b/image.png,8.0853
e5ebe1495a074e91b45a689b6b53b190,objaverse_sketchfab,/gs/bs/tga-koike-shanda/yurh/dataset/trellis-500k/ObjaverseXL_sketchfab/raw/hf-objaverse-v1/glbs/000-092/e5ebe1495a074e91b45a689b6b53b190.glb,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/e5ebe1495a074e91b45a689b6b53b190/pc10K.npz,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/e5ebe1495a074e91b45a689b6b53b190/image.png,6.8746
1587e6bfd41a4b70bec8c04cf1f48c4c,objaverse_sketchfab,/gs/bs/tga-koike-shanda/yurh/dataset/trellis-500k/ObjaverseXL_sketchfab/raw/hf-objaverse-v1/glbs/000-115/1587e6bfd41a4b70bec8c04cf1f48c4c.glb,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/1587e6bfd41a4b70bec8c04cf1f48c4c/pc10K.npz,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/1587e6bfd41a4b70bec8c04cf1f48c4c/image.png,6.8125
ad15a7cbaba54afbadb4f6e05aaf3837,objaverse_sketchfab,/gs/bs/tga-koike-shanda/yurh/dataset/trellis-500k/ObjaverseXL_sketchfab/raw/hf-objaverse-v1/glbs/000-001/ad15a7cbaba54afbadb4f6e05aaf3837.glb,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/ad15a7cbaba54afbadb4f6e05aaf3837/pc10K.npz,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/ad15a7cbaba54afbadb4f6e05aaf3837/image.png,6.7940
23d81fc03c1f460fbc636dc21b03870d,objaverse_sketchfab,/gs/bs/tga-koike-shanda/yurh/dataset/trellis-500k/ObjaverseXL_sketchfab/raw/hf-objaverse-v1/glbs/000-068/23d81fc03c1f460fbc636dc21b03870d.glb,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/23d81fc03c1f460fbc636dc21b03870d/pc10K.npz,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/23d81fc03c1f460fbc636dc21b03870d/image.png,6.7613
780f5668e9eb419eb047a849c33014b7,objaverse_sketchfab,/gs/bs/tga-koike-shanda/yurh/dataset/trellis-500k/ObjaverseXL_sketchfab/raw/hf-objaverse-v1/glbs/000-020/780f5668e9eb419eb047a849c33014b7.glb,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/780f5668e9eb419eb047a849c33014b7/pc10K.npz,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/780f5668e9eb419eb047a849c33014b7/image.png,6.9456
ef100733725648a1bd5d214a93566958,objaverse_sketchfab,/gs/bs/tga-koike-shanda/yurh/dataset/trellis-500k/ObjaverseXL_sketchfab/raw/hf-objaverse-v1/glbs/000-004/ef100733725648a1bd5d214a93566958.glb,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/ef100733725648a1bd5d214a93566958/pc10K.npz,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/ef100733725648a1bd5d214a93566958/image.png,7.4601
fba08dcc83404de89d91a05ac5eea88c,objaverse_sketchfab,/gs/bs/tga-koike-shanda/yurh/dataset/trellis-500k/ObjaverseXL_sketchfab/raw/hf-objaverse-v1/glbs/000-132/fba08dcc83404de89d91a05ac5eea88c.glb,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/fba08dcc83404de89d91a05ac5eea88c/pc10K.npz,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/fba08dcc83404de89d91a05ac5eea88c/image.png,7.3581
9565f12f18484b719eeb1c8f843ab888,objaverse_sketchfab,/gs/bs/tga-koike-shanda/yurh/dataset/trellis-500k/ObjaverseXL_sketchfab/raw/hf-objaverse-v1/glbs/000-134/9565f12f18484b719eeb1c8f843ab888.glb,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/9565f12f18484b719eeb1c8f843ab888/pc10K.npz,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/9565f12f18484b719eeb1c8f843ab888/image.png,7.2072
b8c24edb36fc4a2887cbd042e9a984be,objaverse_sketchfab,/gs/bs/tga-koike-shanda/yurh/dataset/trellis-500k/ObjaverseXL_sketchfab/raw/hf-objaverse-v1/glbs/000-149/b8c24edb36fc4a2887cbd042e9a984be.glb,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/b8c24edb36fc4a2887cbd042e9a984be/pc10K.npz,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/b8c24edb36fc4a2887cbd042e9a984be/image.png,6.8342
641ff5f98082493c9edd49b6556a46f4,objaverse_sketchfab,/gs/bs/tga-koike-shanda/yurh/dataset/trellis-500k/ObjaverseXL_sketchfab/raw/hf-objaverse-v1/glbs/000-105/641ff5f98082493c9edd49b6556a46f4.glb,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/641ff5f98082493c9edd49b6556a46f4/pc10K.npz,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/641ff5f98082493c9edd49b6556a46f4/image.png,6.9677
72ae07c0d5984053938f8c5c294fdcec,objaverse_sketchfab,/gs/bs/tga-koike-shanda/yurh/dataset/trellis-500k/ObjaverseXL_sketchfab/raw/hf-objaverse-v1/glbs/000-009/72ae07c0d5984053938f8c5c294fdcec.glb,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/72ae07c0d5984053938f8c5c294fdcec/pc10K.npz,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/72ae07c0d5984053938f8c5c294fdcec/image.png,7.1092
1a0e4275e04442679edc4a8f09fff71f,objaverse_sketchfab,/gs/bs/tga-koike-shanda/yurh/dataset/trellis-500k/ObjaverseXL_sketchfab/raw/hf-objaverse-v1/glbs/000-138/1a0e4275e04442679edc4a8f09fff71f.glb,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/1a0e4275e04442679edc4a8f09fff71f/pc10K.npz,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/1a0e4275e04442679edc4a8f09fff71f/image.png,7.0716
7ab7e609af67482e8c61c5f2410a20a3,objaverse_sketchfab,/gs/bs/tga-koike-shanda/yurh/dataset/trellis-500k/ObjaverseXL_sketchfab/raw/hf-objaverse-v1/glbs/000-022/7ab7e609af67482e8c61c5f2410a20a3.glb,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/7ab7e609af67482e8c61c5f2410a20a3/pc10K.npz,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/7ab7e609af67482e8c61c5f2410a20a3/image.png,6.9711
dfed97ce1fe44f11a7a62def17c6d1ad,objaverse_sketchfab,/gs/bs/tga-koike-shanda/yurh/dataset/trellis-500k/ObjaverseXL_sketchfab/raw/hf-objaverse-v1/glbs/000-007/dfed97ce1fe44f11a7a62def17c6d1ad.glb,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/dfed97ce1fe44f11a7a62def17c6d1ad/pc10K.npz,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/dfed97ce1fe44f11a7a62def17c6d1ad/image.png,7.0206
f2d31eb0ddac4d21944df7dcc4af6d28,objaverse_sketchfab,/gs/bs/tga-koike-shanda/yurh/dataset/trellis-500k/ObjaverseXL_sketchfab/raw/hf-objaverse-v1/glbs/000-043/f2d31eb0ddac4d21944df7dcc4af6d28.glb,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/f2d31eb0ddac4d21944df7dcc4af6d28/pc10K.npz,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/f2d31eb0ddac4d21944df7dcc4af6d28/image.png,7.3136
3c9f658fac6e4f97b436a87df72cb5db,objaverse_sketchfab,/gs/bs/tga-koike-shanda/yurh/dataset/trellis-500k/ObjaverseXL_sketchfab/raw/hf-objaverse-v1/glbs/000-159/3c9f658fac6e4f97b436a87df72cb5db.glb,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/3c9f658fac6e4f97b436a87df72cb5db/pc10K.npz,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/3c9f658fac6e4f97b436a87df72cb5db/image.png,7.0200
efb0faff696a42a99374f7e33866440f,objaverse_sketchfab,/gs/bs/tga-koike-shanda/yurh/dataset/trellis-500k/ObjaverseXL_sketchfab/raw/hf-objaverse-v1/glbs/000-026/efb0faff696a42a99374f7e33866440f.glb,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/efb0faff696a42a99374f7e33866440f/pc10K.npz,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/efb0faff696a42a99374f7e33866440f/image.png,7.1594
ca20a12358434400ada8a7fcfe8a1c9c,objaverse_sketchfab,/gs/bs/tga-koike-shanda/yurh/dataset/trellis-500k/ObjaverseXL_sketchfab/raw/hf-objaverse-v1/glbs/000-114/ca20a12358434400ada8a7fcfe8a1c9c.glb,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/ca20a12358434400ada8a7fcfe8a1c9c/pc10K.npz,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/ca20a12358434400ada8a7fcfe8a1c9c/image.png,6.9597
a70c34ec4c894c709ed9a1e579b7b696,objaverse_sketchfab,/gs/bs/tga-koike-shanda/yurh/dataset/trellis-500k/ObjaverseXL_sketchfab/raw/hf-objaverse-v1/glbs/000-103/a70c34ec4c894c709ed9a1e579b7b696.glb,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/a70c34ec4c894c709ed9a1e579b7b696/pc10K.npz,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/a70c34ec4c894c709ed9a1e579b7b696/image.png,6.8930
0cb5a70c93564f5fbd46d42da29ff5f3,objaverse_sketchfab,/gs/bs/tga-koike-shanda/yurh/dataset/trellis-500k/ObjaverseXL_sketchfab/raw/hf-objaverse-v1/glbs/000-125/0cb5a70c93564f5fbd46d42da29ff5f3.glb,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/0cb5a70c93564f5fbd46d42da29ff5f3/pc10K.npz,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/0cb5a70c93564f5fbd46d42da29ff5f3/image.png,7.4306
eb9419a424f2455cb50656bf028b7d22,objaverse_sketchfab,/gs/bs/tga-koike-shanda/yurh/dataset/trellis-500k/ObjaverseXL_sketchfab/raw/hf-objaverse-v1/glbs/000-080/eb9419a424f2455cb50656bf028b7d22.glb,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/eb9419a424f2455cb50656bf028b7d22/pc10K.npz,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/eb9419a424f2455cb50656bf028b7d22/image.png,6.9486
11176e6101e6485d9a044a9013a6335c,objaverse_sketchfab,/gs/bs/tga-koike-shanda/yurh/dataset/trellis-500k/ObjaverseXL_sketchfab/raw/hf-objaverse-v1/glbs/000-120/11176e6101e6485d9a044a9013a6335c.glb,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/11176e6101e6485d9a044a9013a6335c/pc10K.npz,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/11176e6101e6485d9a044a9013a6335c/image.png,7.3459
b37a69714ac94622ac1fe2a1de06cbb2,objaverse_sketchfab,/gs/bs/tga-koike-shanda/yurh/dataset/trellis-500k/ObjaverseXL_sketchfab/raw/hf-objaverse-v1/glbs/000-008/b37a69714ac94622ac1fe2a1de06cbb2.glb,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/b37a69714ac94622ac1fe2a1de06cbb2/pc10K.npz,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/b37a69714ac94622ac1fe2a1de06cbb2/image.png,7.4761
2a72042c930d4300b14e00a67c723d74,objaverse_sketchfab,/gs/bs/tga-koike-shanda/yurh/dataset/trellis-500k/ObjaverseXL_sketchfab/raw/hf-objaverse-v1/glbs/000-124/2a72042c930d4300b14e00a67c723d74.glb,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/2a72042c930d4300b14e00a67c723d74/pc10K.npz,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/2a72042c930d4300b14e00a67c723d74/image.png,7.2619
2aa07e72adeb4fd3bb6bd1b944d750d2,objaverse_sketchfab,/gs/bs/tga-koike-shanda/yurh/dataset/trellis-500k/ObjaverseXL_sketchfab/raw/hf-objaverse-v1/glbs/000-147/2aa07e72adeb4fd3bb6bd1b944d750d2.glb,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/2aa07e72adeb4fd3bb6bd1b944d750d2/pc10K.npz,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/2aa07e72adeb4fd3bb6bd1b944d750d2/image.png,7.1316
6477d244fe2d4fc593c1463b72fea195,objaverse_sketchfab,/gs/bs/tga-koike-shanda/yurh/dataset/trellis-500k/ObjaverseXL_sketchfab/raw/hf-objaverse-v1/glbs/000-000/6477d244fe2d4fc593c1463b72fea195.glb,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/6477d244fe2d4fc593c1463b72fea195/pc10K.npz,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/6477d244fe2d4fc593c1463b72fea195/image.png,6.7831
4ddfae74827947b38c283e5348e35a50,objaverse_sketchfab,/gs/bs/tga-koike-shanda/yurh/dataset/trellis-500k/ObjaverseXL_sketchfab/raw/hf-objaverse-v1/glbs/000-031/4ddfae74827947b38c283e5348e35a50.glb,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/4ddfae74827947b38c283e5348e35a50/pc10K.npz,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/4ddfae74827947b38c283e5348e35a50/image.png,7.3480
34ed5ef60c224960ae5dedd3ecb60ccd,objaverse_sketchfab,/gs/bs/tga-koike-shanda/yurh/dataset/trellis-500k/ObjaverseXL_sketchfab/raw/hf-objaverse-v1/glbs/000-069/34ed5ef60c224960ae5dedd3ecb60ccd.glb,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/34ed5ef60c224960ae5dedd3ecb60ccd/pc10K.npz,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/34ed5ef60c224960ae5dedd3ecb60ccd/image.png,6.7914
59a4960983464ff794388244830f83e1,objaverse_sketchfab,/gs/bs/tga-koike-shanda/yurh/dataset/trellis-500k/ObjaverseXL_sketchfab/raw/hf-objaverse-v1/glbs/000-036/59a4960983464ff794388244830f83e1.glb,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/59a4960983464ff794388244830f83e1/pc10K.npz,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/59a4960983464ff794388244830f83e1/image.png,8.1677
1507d43fe480464b8f65d5eb7bb08799,objaverse_sketchfab,/gs/bs/tga-koike-shanda/yurh/dataset/trellis-500k/ObjaverseXL_sketchfab/raw/hf-objaverse-v1/glbs/000-018/1507d43fe480464b8f65d5eb7bb08799.glb,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/1507d43fe480464b8f65d5eb7bb08799/pc10K.npz,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/1507d43fe480464b8f65d5eb7bb08799/image.png,6.7706
dbcd31e6a64f4c4d9567af998e5e2451,objaverse_sketchfab,/gs/bs/tga-koike-shanda/yurh/dataset/trellis-500k/ObjaverseXL_sketchfab/raw/hf-objaverse-v1/glbs/000-027/dbcd31e6a64f4c4d9567af998e5e2451.glb,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/dbcd31e6a64f4c4d9567af998e5e2451/pc10K.npz,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/dbcd31e6a64f4c4d9567af998e5e2451/image.png,7.0285
655d9559f1914a4ebc95a460fb0e7e97,objaverse_sketchfab,/gs/bs/tga-koike-shanda/yurh/dataset/trellis-500k/ObjaverseXL_sketchfab/raw/hf-objaverse-v1/glbs/000-044/655d9559f1914a4ebc95a460fb0e7e97.glb,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/655d9559f1914a4ebc95a460fb0e7e97/pc10K.npz,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/655d9559f1914a4ebc95a460fb0e7e97/image.png,6.8369
50df744aa1ce450bb7efbcc8b7f28e23,objaverse_sketchfab,/gs/bs/tga-koike-shanda/yurh/dataset/trellis-500k/ObjaverseXL_sketchfab/raw/hf-objaverse-v1/glbs/000-107/50df744aa1ce450bb7efbcc8b7f28e23.glb,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/50df744aa1ce450bb7efbcc8b7f28e23/pc10K.npz,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/50df744aa1ce450bb7efbcc8b7f28e23/image.png,7.5994
86b954e8e9c6441396df10064cc6e1b1,objaverse_sketchfab,/gs/bs/tga-koike-shanda/yurh/dataset/trellis-500k/ObjaverseXL_sketchfab/raw/hf-objaverse-v1/glbs/000-020/86b954e8e9c6441396df10064cc6e1b1.glb,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/86b954e8e9c6441396df10064cc6e1b1/pc10K.npz,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/86b954e8e9c6441396df10064cc6e1b1/image.png,7.2047
3d433bada195488491c579a8bf37a166,objaverse_sketchfab,/gs/bs/tga-koike-shanda/yurh/dataset/trellis-500k/ObjaverseXL_sketchfab/raw/hf-objaverse-v1/glbs/000-046/3d433bada195488491c579a8bf37a166.glb,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/3d433bada195488491c579a8bf37a166/pc10K.npz,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/3d433bada195488491c579a8bf37a166/image.png,6.9105
6d62aeece87c49f4b053026a1b39bcb0,objaverse_sketchfab,/gs/bs/tga-koike-shanda/yurh/dataset/trellis-500k/ObjaverseXL_sketchfab/raw/hf-objaverse-v1/glbs/000-027/6d62aeece87c49f4b053026a1b39bcb0.glb,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/6d62aeece87c49f4b053026a1b39bcb0/pc10K.npz,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/6d62aeece87c49f4b053026a1b39bcb0/image.png,7.5390
